id,gene,description
cg00097573,LOC148709,NA
cg00143527,MESDC1,NA
cg00251705,ZDHHC5,zinc finger DHHC-type containing 5 [Source:HGNC Symbol;Acc:HGNC:18472]
cg00280163,ZNF622,zinc finger protein 622 [Source:HGNC Symbol;Acc:HGNC:30958]
cg00539564,ARFGAP3,ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]
cg00583551,RIPK2,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
cg00615145,ARHGEF11,Rho guanine nucleotide exchange factor 11 [Source:HGNC Symbol;Acc:HGNC:14580]
cg00754357,ZCCHC11,zinc finger CCHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:28981]
cg01089639,JAK3,Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]
cg01114900,CTNNA1,catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]
cg01187627,OSBP,oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]
cg01313977,ZNF660,zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]
cg01404067,FAM118A,family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]
cg01550799,MDFIC,MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]
cg01639256,ASPRV1,aspartic peptidase retroviral like 1 [Source:HGNC Symbol;Acc:HGNC:26321]
cg01742897,TCF4,transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]
cg01794711,CNDP2,carnosine dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24437]
cg01838317,GCH1,GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]
cg01861509,SPOCK2,SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]
cg01901788,MAP1LC3A,microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]
cg02062123,SLC46A1,solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]
cg02324920,NEURL,NA
cg02644798,KIF21A,kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]
cg02672854,HCG11,HLA complex group 11 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:17707]
cg02809401,LTBP3,latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:HGNC:6716]
cg02829456,CFLAR,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
cg02995271,FAM83H,family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]
cg03617683,KIAA0513,KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]
cg03648155,PPIF,peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]
cg03690162,BAG3,BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]
cg03892838,LRRFIP1,LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]
cg03917623,RAB6A,RAB6A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9786]
cg04160030,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]
cg04427490,PALM,paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]
cg04490478,HMBS,hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]
cg04835051,HSPA1B,heat shock protein family A (Hsp70) member 1B [Source:HGNC Symbol;Acc:HGNC:5233]
cg05180856,FES,FES proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3657]
cg05228244,WDR37,WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406]
cg05336561,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3 [Source:HGNC Symbol;Acc:HGNC:16787]
cg05338083,BIRC3,baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]
cg05385248,CCDC6,coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]
cg05460965,CDKN1A,cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]
cg05516285,UQCRFS1,ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]
cg05569124,CHEK1,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]
cg05793340,SLC22A15,solute carrier family 22 member 15 [Source:HGNC Symbol;Acc:HGNC:20301]
cg05977259,FBXO11,F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]
cg06035374,CHMP2B,charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537]
cg06070445,BCL6,B cell CLL/lymphoma 6 [Source:HGNC Symbol;Acc:HGNC:1001]
cg06197006,CRK,CRK proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2362]
cg06272678,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]
cg06284322,TAF7,TATA-box binding protein associated factor 7 [Source:HGNC Symbol;Acc:HGNC:11541]
cg06423533,UHRF1,ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]
cg06547732,DOCK7,dedicator of cytokinesis 7 [Source:HGNC Symbol;Acc:HGNC:19190]
cg06616710,MARVELD1,MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674]
cg06664872,RIOK2,RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]
cg06716283,RELB,RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]
cg06734962,CEBPD,CCAAT/enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]
cg06753689,GTPBP4,GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]
cg06874144,CAB39,calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]
cg07810884,TPM4,tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]
cg08146221,PTMS,parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]
cg08440162,RFC4,replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]
cg08522707,MRPS33,mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]
cg09182986,CAP1,cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040]
cg09290866,IL15RA,interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]
cg09333481,AGPAT9,NA
cg09667226,KLF5,Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]
cg09866366,ABCF3,ATP binding cassette subfamily F member 3 [Source:HGNC Symbol;Acc:HGNC:72]
cg09916765,WRB,tryptophan rich basic protein [Source:HGNC Symbol;Acc:HGNC:12790]
cg10268125,ING3,inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587]
cg10453823,ANKAR,ankyrin and armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:26350]
cg10815202,LRP1,LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]
cg10970409,VIPR1,vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]
cg11015833,TMTC2,transmembrane and tetratricopeptide repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:25440]
cg11114757,BIRC2,baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]
cg11208853,LOC653113,NA
cg11625868,ZFP90,ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]
cg11953334,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]
cg12030690,SNCA,synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]
cg12051613,ATRIP,ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]
cg12182284,CLTB,clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]
cg12349875,LSM5,LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17162]
cg12407666,RIC8B,RIC8 guanine nucleotide exchange factor B [Source:HGNC Symbol;Acc:HGNC:25555]
cg12685539,AMPD3,adenosine monophosphate deaminase 3 [Source:HGNC Symbol;Acc:HGNC:470]
cg12708994,DSE,dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]
cg13120875,TPK1,thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]
cg13216112,NRBF2,nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]
cg13580934,LRRCC1,leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]
cg13758899,ZFP3,ZFP3 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12861]
cg13894301,KLF4,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]
cg13948050,C10orf47,NA
cg14029169,CST3,cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]
cg14051306,MIER3,MIER family member 3 [Source:HGNC Symbol;Acc:HGNC:26678]
cg14452650,EML4,echinoderm microtubule associated protein like 4 [Source:HGNC Symbol;Acc:HGNC:1316]
cg14604369,SC4MOL,NA
cg15177315,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]
cg15181151,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]
cg15869475,CAPZA2,capping actin protein of muscle Z-line alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:1490]
cg15992333,REEP5,receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]
cg16087630,CHKA,choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]
cg16142977,EEF2,eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]
cg16239296,BTBD1,BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1120]
cg17108629,RAB38,RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]
cg17304222,FLT4,fms related tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]
cg17327632,RSBN1L,round spermatid basic protein 1 like [Source:HGNC Symbol;Acc:HGNC:24765]
cg17718457,PLIN5,perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]
cg17808849,HERPUD1,homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744]
cg18179305,CETN3,centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]
cg19040032,C8orf33,chromosome 8 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26104]
cg19319069,UBE2H,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]
cg19870978,FAM53C,family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]
cg20031659,MARCKS,myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]
cg20261366,COX6C,cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]
cg20302082,TMEM177,transmembrane protein 177 [Source:HGNC Symbol;Acc:HGNC:28143]
cg20717612,LDHB,lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]
cg21545720,PTP4A2,protein tyrosine phosphatase type IVA, member 2 [Source:HGNC Symbol;Acc:HGNC:9635]
