id,gene,description
cg00120948,RERE,arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965]
cg00164898,MAPK11,mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]
cg00173785,HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]
cg00184016,ATXN2L,ataxin 2 like [Source:HGNC Symbol;Acc:HGNC:31326]
cg00328972,NADK,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]
cg00387771,HELLS,helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]
cg00455327,CABLES1,Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]
cg00504034,COMMD6,COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]
cg00803804,LPIN2,lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]
cg00903242,CHL1,cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]
cg01120308,PICALM,phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]
cg01414934,SH3BGRL3,SH3 domain binding glutamate rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]
cg01693650,LZTFL1,leucine zipper transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:6741]
cg01708812,TEX261,testis expressed 261 [Source:HGNC Symbol;Acc:HGNC:30712]
cg01894352,BTBD9,BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:21228]
cg02028562,SIN3A,SIN3 transcription regulator family member A [Source:HGNC Symbol;Acc:HGNC:19353]
cg02113729,UBAC2,UBA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20486]
cg02133324,FAM18B2,NA
cg02337568,SH2B3,SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]
cg02499494,LRIG3,leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]
cg02576610,ADAT1,adenosine deaminase, tRNA specific 1 [Source:HGNC Symbol;Acc:HGNC:228]
cg02614016,MINPP1,multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]
cg02988826,GMPS,guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]
cg02995055,KIAA0564,NA
cg02995271,FAM83H,family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]
cg03177231,TBKBP1,TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140]
cg03433394,SEC22C,SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]
cg03453890,SLC39A4,solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]
cg03456393,OPA1,OPA1, mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140]
cg03690162,BAG3,BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]
cg03938320,ABHD11,abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]
cg03946269,MANEAL,mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]
cg03998173,RHEB,Ras homolog, mTORC1 binding [Source:HGNC Symbol;Acc:HGNC:10011]
cg04027074,STX11,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
cg04118119,ESD,esterase D [Source:HGNC Symbol;Acc:HGNC:3465]
cg04306507,LGALS3,galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]
cg04544938,PRKRIR,NA
cg04568265,FAM46C,family with sequence similarity 46 member C [Source:HGNC Symbol;Acc:HGNC:24712]
cg04581377,SLC35F2,solute carrier family 35 member F2 [Source:HGNC Symbol;Acc:HGNC:23615]
cg04804539,MAL,mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]
cg04854568,SRI,sorcin [Source:HGNC Symbol;Acc:HGNC:11292]
cg05065583,CLK1,CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]
cg05100920,UTP3,UTP3, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24477]
cg05213296,RPF2,ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]
cg05349922,RWDD1,RWD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20993]
cg05604720,RIPK2,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
cg05671585,SLC25A4,solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]
cg06246950,SLC35E4,solute carrier family 35 member E4 [Source:HGNC Symbol;Acc:HGNC:17058]
cg06603828,RPS14,ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]
cg06761584,FLNC,filamin C [Source:HGNC Symbol;Acc:HGNC:3756]
cg07194093,PTPRM,protein tyrosine phosphatase, receptor type M [Source:HGNC Symbol;Acc:HGNC:9675]
cg07586331,VRK1,vaccinia related kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]
cg07753791,ZNF566,zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]
cg07801681,ARL6IP1,ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]
cg08233088,RSL24D1,ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479]
cg08359336,SH3BP5,SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]
cg08512456,LOC401052,NA
