id,gene,description
cg00164898,MAPK11,mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]
cg00252032,PTK7,protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618]
cg00348771,MGST3,microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]
cg00466827,GNAS,GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]
cg00478851,PPFIBP2,PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]
cg00569276,PADI2,peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]
cg00809888,NAAA,N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]
cg00955780,SLC2A14,solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]
cg00959308,DIDO1,death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]
cg01092811,NUDT16,nudix hydrolase 16 [Source:HGNC Symbol;Acc:HGNC:26442]
cg01396872,NAGK,N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]
cg01658265,FAM43A,family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]
cg01869896,MFSD2A,major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]
cg02119927,HK1,hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]
cg02310882,ZFHX3,zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]
cg02430102,CLP1,cleavage and polyadenylation factor I subunit 1 [Source:HGNC Symbol;Acc:HGNC:16999]
cg02493740,VAMP5,vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]
cg02637948,DIAPH1,diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]
cg02693127,ARHGAP10,Rho GTPase activating protein 10 [Source:HGNC Symbol;Acc:HGNC:26099]
cg03191029,C12orf62,NA
cg03469804,RAB37,RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]
cg03512692,SAMM50,SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]
cg03529003,PLOD1,procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]
cg03719509,LHFPL2,LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]
cg03734595,TWSG1,twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]
cg03822639,PALLD,palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]
cg03836611,CCDC144B,coiled-coil domain containing 144B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:26704]
cg03891319,ACY1,aminoacylase 1 [Source:HGNC Symbol;Acc:HGNC:177]
cg04220482,GGH,gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]
cg04286697,B3GNT7,UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]
cg04582938,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28082]
cg04885832,NSD1,nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]
cg05393726,RAB6B,RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]
cg05414479,IGFBP2,insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]
cg05560697,GNPDA1,glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417]
cg05993306,HNRNPA0,heterogeneous nuclear ribonucleoprotein A0 [Source:HGNC Symbol;Acc:HGNC:5030]
cg06412523,EGR3,early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]
cg06907842,SETBP1,SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]
