id,gene,description
cg00406338,NPEPL1,aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]
cg00707741,FARP2,FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]
cg00876112,MED12L,mediator complex subunit 12 like [Source:HGNC Symbol;Acc:HGNC:16050]
cg00876571,SLC25A19,solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]
cg01139861,IKZF1,IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]
cg01231381,SESTD1,SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]
cg01271129,KCNMB3,potassium calcium-activated channel subfamily M regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6287]
cg01731685,IL17RA,interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]
cg02316506,ZBTB47,zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]
cg02835421,IPO13,importin 13 [Source:HGNC Symbol;Acc:HGNC:16853]
cg05879919,ANKRD9,ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096]
cg06618866,TLR2,toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]
cg07000334,ZNF385A,zinc finger protein 385A [Source:HGNC Symbol;Acc:HGNC:17521]
cg07139329,NAV1,neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]
cg07210205,C16orf62,NA
cg08146221,PTMS,parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]
cg09394600,RABEP1,rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]
cg09502502,PSRC1,proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]
cg11579999,ZNF295,NA
cg13221899,C13orf27,NA
cg13462028,RAB31,RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]
cg13951797,TRAF7,TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]
cg17018527,TM6SF1,transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]
cg18701598,LIPA,lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]
cg19240178,HSPA13,heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]
cg19339848,MTO1,mitochondrial tRNA translation optimization 1 [Source:HGNC Symbol;Acc:HGNC:19261]
cg22307009,NAPA,NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]
cg23666930,C21orf91,chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]
cg23859635,MTA3,metastasis associated 1 family member 3 [Source:HGNC Symbol;Acc:HGNC:23784]
